drug_concept_id,ingredient_concept_id,amount_value,amount_unit_concept_id,numerator_value,numerator_unit_concept_id,denominator_value,denominator_unit_concept_id,box_size,valid_start_date,valid_end_date,invalid_reason
1125315,1125315,NA,8576,NA,NA,NA,NA,NA,01/01/1970,31/12/2099,NA
1125360,1125315,500,8576,NA,NA,NA,NA,NA,01/01/1970,31/12/2099,NA
1503297,1503297,NA,8576,NA,NA,NA,NA,NA,01/01/1970,31/12/2099,NA
1503327,1503297,1000,8576,NA,NA,NA,NA,NA,01/01/1970,31/12/2099,NA
1503328,1503297,500,8576,NA,NA,NA,NA,NA,01/01/1970,31/12/2099,NA
1516976,1516976,NA,8510,NA,NA,NA,NA,NA,24/07/2005,31/12/2099,NA
1516978,1516976,NA,NA,100,8510,NA,8587,NA,01/01/1970,31/12/2099,NA
1516980,1516976,NA,NA,300,8510,3,8587,NA,01/01/1970,31/12/2099,NA
1539403,1539403,NA,8576,NA,NA,NA,NA,NA,01/01/1970,31/12/2099,NA
1539462,1539403,5,8576,NA,NA,NA,NA,NA,01/01/1970,31/12/2099,NA
1539463,1539403,10,8576,NA,NA,NA,NA,NA,01/01/1970,31/12/2099,NA
2905077,1125315,NA,NA,9600,8576,200,8587,NA,30/06/2021,31/12/2099,NA
43135274,1125315,400,8576,NA,NA,NA,NA,NA,02/08/2018,31/12/2099,NA
35897399,19014202,0.00025,8576,NA,NA,NA,NA,NA,01/02/2021,31/12/2099,NA